Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0013473333383444697 0.00014534098
GALEX:NUV 0.23119646641474512 0.0016540000021147232 0.00011412713
SDSS:u' 0.3519021246126397 0.0029800001066178083 2e-05
SDSS:r' 0.6246977662012919 0.02930000051856041 0.0001
SDSS:i' 0.7634912086792645 0.04129999876022339 0.0001
SDSS:z' 0.9017941824088558 0.052000001072883606 0.0001
SDSS:u 0.3519021246126397 0.009914999944157898 0.0018456706
SDSS:r 0.6246977662012919 0.038799999902645745 0.0026038433
SDSS:i 0.7634912086792645 0.053466666489839554 0.0020049938
SDSS:z 0.9017941824088558 0.06299999977151553 0.0047053164
2MASS:H 1.649477072902339 0.04158888943493366 0.0048435526
2MASS:Ks 2.1637853338145083 0.03350000083446503 0.0038431757
:=3.6um 3.599986286565157 0.061500001698732376 0.0031
:=4.5um 4.499969349004068 0.05990000069141388 0.0023
:=5.8um 5.800039815817985 0.12200000137090683 0.008
:=8um 8.00001222180712 0.20100000500679016 0.007
WISE:W1 3.350010705106716 0.032850000696877636 0.0026627055
WISE:W2 4.600019302768061 0.04251666615406672 0.0027820854
WISE:W3 11.559823320737255 0.242166668176651 0.015524175
WISE:W4 22.090668189521775 0.8138000011444092 0.05745433
IRAS:12 11.59021333024047 0.289000004529953 0.026
IRAS:25 23.880234028994742 0.921999990940094 0.083
IRAS:60 61.849860328856415 1.440000057220459 0.13
IRAS:100 101.94941780588996 2.7100000381469727 0.24
:=250um 249.99371080720482 2.200000047683716 0.19
:=500um 499.99576043629816 0.43700000643730164 0.043
:=1.4GHz 214137.47000000003 0.004605999914929271 0.00088836934
"3.6 microns (IRAC)" 3.5520433412322276 0.0317 0.00292
"4.5 microns (IRAC)" 4.494639550224888 0.0372 0.00343
"5.8 microns (IRAC)" 5.732169369024856 0.0615 0.00396
"8.0 microns (IRAC)" 7.86856845144357 0.152 0.00702
"12 microns (IRAS)" 11.99169832 0.309 0.0278
"25 microns (IRAS)" 24.982704833333333 0.963 0.0216
"60 microns (IRAS)" 59.958491599999995 1.42 0.0854
"100 microns (IRAS)" 99.93081933333333 2.64 0.185
1.4GHz 214137.47 0.0046300000000000004 0.0005258982791377055
