Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002119999990100041 1.6e-05
GALEX:NUV 0.23119646641474512 0.0006830000202171504 9e-06
SDSS:u' 0.3519021246126397 0.0017900000093504786 2e-05
SDSS:g' 0.4819969420238593 0.0027579999528825282 0.00021095021
SDSS:r' 0.6246977662012919 0.006498000025749207 0.00050159753
SDSS:i' 0.7634912086792645 0.006827999837696552 0.0009019978
SDSS:z' 0.9017941824088558 0.007699999958276749 8e-05
SDSS:u 0.3519021246126397 0.002319999970495701 4.2426407e-05
SDSS:g 0.48199694202385923 0.0036024998407810926 7.211103e-05
SDSS:r 0.6246977662012919 0.0065574998734518886 3.1622778e-05
SDSS:i 0.7634912086792645 0.007073333176473777 0.00020445047
SDSS:z 0.9017941824088558 0.008425000123679638 0.0001360147
2MASS:J 1.239016606050587 0.012286666594445706 0.0011269428
2MASS:H 1.6494770729023382 0.02066666732231776 0.0022803508
2MASS:Ks 2.1637853338145083 0.04309166812648376 0.003275668
WISE:W1 3.3500107051067163 0.1514999990661939 0.007
WISE:W2 4.600019302768061 0.24049999564886093 0.009165152
WISE:W3 11.559823320737253 0.42420001029968263 0.011180339
WISE:W4 22.090668189521775 0.7275999903678894 0.023280893
IRAS:12 11.59021333024047 0.6150000095367432 0.055
IRAS:25 23.880234028994742 0.8730000257492065 0.096
IRAS:60 61.84986032885643 0.6919999718666077 0.09
Herschel/PACS:100 100.00081990726842 0.7369999885559082 0.044
Herschel/PACS:160 160.0002444361424 0.5730000138282776 0.045
Herschel/SPIRE:250 249.99371080720482 0.2540000081062317 0.008
Herschel/SPIRE:350 362.9976001356129 0.1340000033378601 0.008
Herschel/SPIRE:500 516.9994274578785 0.057100001722574234 0.0086
:=1.4GHz 214137.47000000003 0.019814285848821913 0.001811077
"2-10 keV (XMM)" 0.00020675341931034483 1.52e-07 3.45e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 8.48e-07 3.97e-08
"W1 (WISE)" 3.3524464998875185 0.14875 0.0045578990774259144
"W2 (WISE)" 4.60334111987928 0.2385 0.006328198795866009
"W3 (WISE)" 11.574998378378378 0.44725 0.008906099033808236
"W4 (WISE)" 22.043563088235295 0.68825 0.015925014913650788
"5.8 microns (IRAC)" 5.732169369024856 0.304 0.00010608133671857647
"12 microns (IRAS)" 11.99169832 0.631 0.0442
"25 microns (IRAS)" 24.982704833333333 0.841 0.0442
"60 microns (IRAS)" 59.958491599999995 0.611 0.0673
1.4GHz 214137.47 0.02 0.0008
