Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0005956000066362321 5.6276105e-05
GALEX:NUV 0.23119646641474514 0.0009334000060334802 4.3977267e-05
SDSS:u' 0.3519021246126397 0.0027000000700354576 1.7320508e-05
SDSS:g' 0.48199694202385934 0.007012499962002039 0.00047063787
SDSS:r' 0.6246977662012919 0.010200000368058681 0.0003
SDSS:i' 0.7634912086792645 0.013799999840557575 0.0005
SDSS:z' 0.9017941824088558 0.02150000010927518 0.00017320507
SDSS:u 0.3519021246126397 0.0029299999587237835 2.236068e-05
SDSS:g 0.4819969420238593 0.007784999907016754 2.236068e-05
SDSS:z 0.9017941824088558 0.02290000021457672 0.0001
2MASS:J 1.239016606050587 0.012461538784779035 0.0024576408
2MASS:H 1.6494770729023387 0.01648461503478197 0.0042154477
2MASS:Ks 2.163785333814508 0.016300000250339508 0.002439262
WISE:W1 3.3500107051067167 0.026122222344080608 0.0016186414
WISE:W2 4.600019302768061 0.02366666661368476 0.0010677078
WISE:W3 11.559823320737255 0.11357500031590462 0.0053150733
WISE:W4 22.09066818952177 0.26250000298023224 0.014832397
:=1.4GHz 214137.47000000006 0.030240000411868095 0.0021931713
"2-10 keV (XMM)" 0.00020675341931034483 8.28e-08 1.38e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 2.22e-07 2.98e-08
"W1 (WISE)" 3.3533831991051453 0.02716666666666667 0.0006164430225089744
"W2 (WISE)" 4.60510688172043 0.025099999999999997 0.000486572707824843
"W3 (WISE)" 11.574998378378377 0.12033333333333333 0.0021057568710561056
"W4 (WISE)" 22.0435630882353 0.266 0.006334690205527023
"25 microns (IRAS)" 24.982704833333333 0.43 0.0559
"60 microns (IRAS)" 59.958491599999995 2.58 0.258
"100 microns (IRAS)" 99.93081933333333 4.95 0.446
1.4GHz 214137.47 0.0304 0.001
