Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.004569999873638153 2.828427e-05
SDSS:g' 0.48199694202385923 0.005363333349426587 0.00034117445
SDSS:r' 0.6246977662012919 0.006130000110715628 0.00031128764
SDSS:i' 0.7634912086792645 0.009106666781008244 0.00020199009
SDSS:z' 0.9017941824088558 0.007790000177919865 4.2426407e-05
SDSS:u 0.3519021246126397 0.004480000119656324 7.28011e-05
SDSS:g 0.4819969420238593 0.005179999861866236 9.0553855e-05
SDSS:r 0.6246977662012919 0.005669999867677689 0.00010198038
SDSS:i 0.7634912086792645 0.008094999939203262 9.219545e-05
SDSS:z 0.9017941824088558 0.007400000002235174 0.00015297059
2MASS:J 1.239016606050587 0.006959285553810852 0.0009294622
2MASS:H 1.6494770729023385 0.008122142936502184 0.0013827508
2MASS:Ks 2.1637853338145083 0.010669999849051237 0.0011661904
WISE:W1 3.350010705106716 0.016914285719394684 0.0008062258
WISE:W2 4.600019302768061 0.021685713902115822 0.001
WISE:W3 11.559823320737253 0.0454428568482399 0.0017606816
WISE:W4 22.090668189521775 0.10285000130534172 0.00681469
Spitzer/MIPS:24 23.674678828081813 0.09870000183582306 0.0004
Spitzer/MIPS:70 71.41996807699637 0.10100000351667404 0.007
Spitzer/MIPS:160 155.8983140925637 0.164000004529953 0.028
Herschel/PACS:70 69.99917297095358 0.06840000301599503 0.003
Herschel/PACS:100 100.00081990726842 0.09309999644756317 0.004
Herschel/PACS:160 160.0002444361424 0.16300000250339508 0.01
Herschel/SPIRE:250 249.99371080720482 0.08089999854564667 0.0114
Herschel/SPIRE:350 362.9976001356129 0.05689999833703041 0.0091
"2-10 keV (XMM)" 0.00020675341931034483 3.33e-07 1.17e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.92e-06 6.62e-08
"W1 (WISE)" 3.3533831991051453 0.016533333333333334 0.000374934794330961
"W2 (WISE)" 4.60510688172043 0.0212 0.0004455793980874789
"W3 (WISE)" 11.574998378378377 0.04646666666666666 0.0009070887497924336
"W4 (WISE)" 22.0435630882353 0.09726666666666667 0.003671866010627294
"4.5 microns (IRAC)" 4.494639550224888 0.0186 1.4258895469144868e-05
"5.8 microns (IRAC)" 5.732169369024856 0.02515 3.092329219213246e-05
"8.0 microns (IRAC)" 7.86856845144357 0.032299999999999995 1.317600850030084e-05
"12 microns (IRAS)" 11.99169832 0.126 0.029
"25 microns (IRAS)" 24.982704833333333 0.204 0.04
"60 microns (IRAS)" 59.958491599999995 0.163 0.0579827560572969
"24 microns (MIPS)" 23.60570535433071 0.09196666666666665 0.003910262957909609
"70 microns (MIPS)" 71.37915666666667 0.0632 0.00793
"160 microns (MIPS)" 156.14190520833333 0.1145 0.018268642560409356
