Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 6.929999653948471e-05 7.2e-06
GALEX:NUV 0.23119646641474512 0.00020500000391621143 8e-06
SDSS:g' 0.48199694202385923 0.0028200000524520874 5e-05
SDSS:r' 0.6246977662012919 0.004730000160634518 0.00021
SDSS:i' 0.7634912086792645 0.006659999955445528 0.00064
2MASS:J 1.239016606050587 0.010084545409137552 0.001210661
2MASS:H 1.6494770729023387 0.020209090614860706 0.0023216372
2MASS:Ks 2.163785333814508 0.04078749939799309 0.0024819346
WISE:W1 3.3500107051067167 0.10513999909162522 0.0057584723
WISE:W2 4.600019302768061 0.16459999829530716 0.008774965
WISE:W3 11.559823320737255 0.526499979197979 0.021260293
WISE:W4 22.09066818952177 2.4724999219179153 0.1183216
IRAS:12 11.590213330240472 0.7423333326975504 0.05750652
IRAS:25 23.880234028994742 3.486666679382324 0.23
IRAS:60 61.84986032885641 13.799999713897705 1.118034
IRAS:100 101.94941780588995 11.866666475931803 1.0862781
:=1.4GHz 214137.47 0.029199999446670215 0.0017320509
"W1 (WISE)" 3.3524464998875185 0.10525 0.0033366021638786963
"W2 (WISE)" 4.60334111987928 0.1655 0.004466113746872106
"W3 (WISE)" 11.574998378378378 0.569 0.013042802612935611
"W4 (WISE)" 22.043563088235295 2.495 0.06418294165897977
"4.5 microns (IRAC)" 4.494639550224888 0.1215 1.471869559437928e-05
"12 microns (IRAS)" 11.99169832 0.7363333333333334 0.03936546709998498
"25 microns (IRAS)" 24.982704833333333 3.47 0.04244573005615524
"60 microns (IRAS)" 59.958491599999995 13.633333333333333 0.5486446937681982
"100 microns (IRAS)" 99.93081933333333 11.9 0.5788903177632184
"70 microns (PACS)" 70.0449668224299 13.5 0.61
"100 microns (PACS)" 102.31824505119454 11.4 0.51
"160 microns (PACS)" 165.63119226519336 6.18 0.269
"250 microns (SPIRE)" 249.82704833333332 1.97 0.118
"350 microns (SPIRE)" 349.81617036172696 0.729 0.044
"500 microns (SPIRE)" 499.65409666666665 0.199 0.014
1.4GHz 214137.47 0.0291 0.001
