Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.00773000018671155 0.00112
SDSS:r' 0.6246977662012919 0.01549999974668026 0.0021
SDSS:i' 0.7634912086792645 0.021700000390410423 0.0031
2MASS:J 1.239016606050587 0.02821333333849907 0.0039076847
2MASS:H 1.6494770729023385 0.04120666608214378 0.0061538606
2MASS:Ks 2.163785333814508 0.050766668282449245 0.0059824744
WISE:W1 3.3500107051067167 0.10160999931395054 0.006606058
WISE:W2 4.600019302768061 0.12961111383305657 0.0069021736
WISE:W3 11.559823320737255 0.22987500205636024 0.008
WISE:W4 22.09066818952177 0.40187500417232513 0.021260293
IRAS:12 11.590213330240472 0.23999999463558197 0.029
IRAS:25 23.880234028994746 0.3319999873638153 0.033
IRAS:60 61.84986032885642 0.9539999961853027 0.076
IRAS:100 101.94941780588996 2.4700000286102295 0.22
Herschel/PACS:70 69.99917297095358 1.4299999475479126 0.11313708
Herschel/PACS:160 160.0002444361424 3.059999942779541 0.16
Herschel/SPIRE:250 249.99371080720482 1.5499999523162842 0.12
Herschel/SPIRE:350 362.9976001356129 0.7279999852180481 0.076
Herschel/SPIRE:500 516.9994274578785 0.2529999911785126 0.03
:=250um 249.99371080720482 1.5499999523162842 0.12
:=350um 349.99995096608495 0.7279999852180481 0.076
:=500um 499.99576043629816 0.2529999911785126 0.03
"W1 (WISE)" 3.3533831991051453 0.10766666666666667 0.0023041859733971127
"W2 (WISE)" 4.60510688172043 0.13733333333333334 0.002665408786659187
"W3 (WISE)" 11.574998378378377 0.244 0.004136193902611433
"W4 (WISE)" 22.0435630882353 0.3873333333333333 0.008642112010382647
"3.6 microns (IRAC)" 3.5520433412322276 0.0668 0.00431
"4.5 microns (IRAC)" 4.494639550224888 0.0756 0.00487
"5.8 microns (IRAC)" 5.732169369024856 0.108 0.00596
"8.0 microns (IRAC)" 7.86856845144357 0.183 0.00675
"12 microns (IRAS)" 11.99169832 0.24 0.0288
"25 microns (IRAS)" 24.982704833333333 0.332 0.024
"60 microns (IRAS)" 59.958491599999995 0.954 0.0763
"100 microns (IRAS)" 99.93081933333333 2.47 0.222
"24 microns (MIPS)" 23.60570535433071 0.316 0.000292138665705175
