Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 0.0022033333273914955 0.00026362852
GALEX:NUV 0.23119646641474517 0.003461666638031602 0.00032171418
SDSS:u' 0.3519021246126397 0.00016999999934341758 4e-06
SDSS:g' 0.48199694202385923 0.015799999237060547 0.0004
SDSS:r' 0.6246977662012919 0.01826499926391989 0.002300022
SDSS:i' 0.7634912086792645 0.02896999940276146 0.0023000871
SDSS:z' 0.9017941824088558 0.009809999726712704 3e-05
SDSS:u 0.3519021246126397 0.03024000059813261 0.0022248595
SDSS:g 0.4819969420238593 0.07007499970495701 0.003325658
SDSS:r 0.6246977662012919 0.14275000244379044 0.007071068
SDSS:i 0.7634912086792643 0.20600000023841858 0.009486834
SDSS:z 0.9017941824088558 0.2552499920129776 0.014933184
2MASS:J 1.239016606050587 0.2463166651626428 0.07153321
2MASS:H 1.6494770729023387 0.2155111100938585 0.020102736
2MASS:Ks 2.163785333814508 0.13662500120699406 0.015572091
:=3.6um 3.599986286565157 0.1850000023841858 0.006
:=4.5um 4.499969349004068 0.1289999932050705 0.004
:=5.8um 5.800039815817985 0.13300000131130219 0.005
:=8um 8.00001222180712 0.20999999344348907 0.007
WISE:W1 3.3500107051067167 0.09962499979883432 0.016349925
WISE:W2 4.600019302768061 0.053128571648682864 0.0097493585
WISE:W3 11.559823320737255 0.10958333251376946 0.019767398
WISE:W4 22.09066818952177 0.11320000017682712 0.023114497
IRAS:12 11.59021333024047 0.38999998569488525 0.031
IRAS:25 23.880234028994742 0.6800000071525574 0.066
Spitzer/MIPS:24 23.674678828081813 0.172666663924853 0.028301945
Spitzer/MIPS:70 71.41996807699637 2.509999990463257 0.22627416
Spitzer/MIPS:160 155.8983140925637 6.139999866485596 0.90509665
Herschel/PACS:70 69.99917297095358 2.059999942779541 0.18384776
Herschel/PACS:160 160.0002444361424 5.539999961853027 0.46
Herschel/SPIRE:250 249.99371080720482 3.640000104904175 0.28
Herschel/SPIRE:350 362.9976001356129 1.5299999713897705 0.13
Herschel/SPIRE:500 516.9994274578785 0.5889999866485596 0.068
:=250um 249.99371080720482 4.050000071525574 0.3959798
:=350um 349.99995096608495 1.5299999713897705 0.13
:=500um 499.99576043629816 0.671999990940094 0.10198039
:=1.4GHz 214137.47000000003 0.01899999938905239 0.001
"FUV (GALEX)" 0.15373972205128206 0.000327 9.49636246149019e-06
"NUV (GALEX)" 0.23239725426356592 0.0007704999999999999 1.595226943102454e-05
"u (SDSS) AB" 0.3552043341232228 0.0183 0.000842
"g (SDSS) AB" 0.46842571562499996 0.06689999999999999 0.00435724683716679
"r (SDSS) AB" 0.6168569094650206 0.133 0.00611
"i (SDSS) AB" 0.747612114713217 0.189 0.00869
"z (SDSS) AB" 0.8922394583333333 0.2305 0.014991330828182
"J (2MASS) AB" 1.2337138189300412 0.322 0.020930838492521028
"H (2MASS) AB" 1.6472113076923076 0.3845 0.025102390324429267
"Ks (2MASS) AB" 2.156780273381295 0.3065 0.01994041122946064
"W1 (WISE)" 3.3524464998875185 0.07286666666666668 0.0012389245336177665
"W2 (WISE)" 4.60510688172043 0.04356666666666666 0.0007110035161657079
"W3 (WISE)" 11.574998378378378 0.06073333333333334 0.0008289433032481775
"W4 (WISE)" 22.043563088235295 0.09616666666666666 0.003143548949833611
"3.6 microns (IRAC)" 3.5520433412322276 0.024399999999999998 1.4199116169677605e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0195 1.577244432546839e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0177 3.1636213427020625e-05
"8.0 microns (IRAC)" 7.86856845144357 0.016649999999999998 2.8024275191340813e-05
"24 microns (MIPS)" 23.60570535433071 0.042550000000000004 0.00010272000778816171
"250 microns (SPIRE)" 249.82704833333332 3.14 0.471
"350 microns (SPIRE)" 349.81617036172696 1.4 0.213
"500 microns (SPIRE)" 499.65409666666665 0.463 0.0695
1.4GHz 214137.47 0.0205 0.0016
