Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.010489999937514463 0.00094783964
GALEX:NUV 0.23119646641474512 0.015399999606112639 0.0013341664
SDSS:i' 0.7634912086792645 0.0005430000019259751 5.6568542e-06
SDSS:z' 0.9017941824088558 0.0022799998987466097 1.4142135e-05
SDSS:u 0.3519021246126397 0.0887666679918766 0.007308899
SDSS:g 0.48199694202385923 0.09295000322163105 0.0060008336
SDSS:r 0.6246977662012919 0.2590000033378601 0.013038405
SDSS:i 0.7634912086792645 0.38600000739097595 0.022627419
SDSS:z 0.9017941824088558 0.3963333268960317 0.027604347
2MASS:J 1.239016606050587 0.5190833328912655 0.3538248
2MASS:H 1.6494770729023387 0.5227555533250173 0.05309275
2MASS:Ks 2.163785333814508 0.36550000216811895 0.043990906
:=3.6um 3.599986286565157 0.5569999814033508 0.017
:=4.5um 4.499969349004068 0.3930000066757202 0.012
:=5.8um 5.800039815817985 0.9670000076293945 0.061
:=8um 8.00001222180712 2.180000066757202 0.07
WISE:W1 3.350010705106716 0.30800000329812366 0.054
WISE:W2 4.600019302768061 0.19966666400432587 0.03606938
WISE:W3 11.559823320737255 1.13100000222524 0.20688161
WISE:W4 22.09066818952177 1.8833333253860474 0.31320918
IRAS:12 11.59021333024047 2.1239999294281007 0.13892443
IRAS:25 23.880234028994742 3.0079999446868895 0.18734995
IRAS:60 61.84986032885641 47.60000076293945 5.4230986
IRAS:100 101.94941780588996 89.04999923706055 9.17878
Spitzer/MIPS:24 23.674678828081813 3.0199999809265137 0.28
Herschel/PACS:70 69.99917297095358 62.70000076293945 2.2
Herschel/PACS:160 160.0002444361424 98.0999984741211 4.8
:=250um 249.99371080720482 49.150001525878906 4.244997
:=350um 349.99995096608495 19.5 1.3
:=500um 499.99576043629816 7.365000009536743 0.65053827
:=1.4GHz 214137.47000000006 0.8009999990463257 0.046765372
"u (SDSS) AB" 0.3552043341232228 0.04685 0.0030552250326285296
"g (SDSS) AB" 0.46842571562499996 0.14 0.00645
"r (SDSS) AB" 0.6168569094650206 0.2375 0.015415576538034508
"i (SDSS) AB" 0.747612114713217 0.34199999999999997 0.022274873737015883
"z (SDSS) AB" 0.8922394583333333 0.4325 0.028143205219022232
"J (2MASS) AB" 1.2337138189300412 0.672 0.0309
"H (2MASS) AB" 1.6472113076923076 0.908 0.0418
"Ks (2MASS) AB" 2.156780273381295 0.836 0.05451797868593442
"3.6 microns (IRAC)" 3.5520433412322276 0.36000000000000004 0.021365392577717825
"4.5 microns (IRAC)" 4.494639550224888 0.244 0.014390013898533942
"5.8 microns (IRAC)" 5.732169369024856 0.6855 0.03977587208346286
"8.0 microns (IRAC)" 7.86856845144357 2.22 0.16279127740760557
"12 microns (IRAS)" 11.99169832 2.226666666666667 0.09249562151799402
"25 microns (IRAS)" 24.982704833333333 3.153333333333333 0.0880933595681309
"60 microns (IRAS)" 59.958491599999995 48.46666666666667 2.671312785878883
"100 microns (IRAS)" 99.93081933333333 99.06666666666666 4.464884880934782
"24 microns (MIPS)" 23.60570535433071 3.0 0.0604
"70 microns (MIPS)" 71.37915666666667 63.7 3.19
"160 microns (MIPS)" 156.14190520833333 91.3 11.0
"4.89 GHz (VLA)" 61307.251124744376 0.202 0.015477725931156682
"1.46 GHz (VLA)" 205337.3 0.591 0.03
1.4GHz 214137.47 0.771 0.0271
