Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.562499872117769e-05 4.5480214e-05
GALEX:NUV 0.23119646641474512 0.0006262500028242357 0.00012554681
SDSS:u' 0.3519021246126397 0.005099999951198697 2.828427e-05
SDSS:g' 0.48199694202385923 0.02049499936401844 0.0002147091
SDSS:r' 0.6246977662012919 0.052766665195425354 0.0006164414
SDSS:i' 0.7634912086792646 0.0646999990567565 0.0010049876
SDSS:u 0.3519021246126397 0.017025500253294013 0.002801857
SDSS:g 0.4819969420238593 0.02304970067962131 0.00092135824
SDSS:r 0.6246977662012919 0.06355211972331745 0.0028930958
SDSS:i 0.7634912086792643 0.08958912743582914 0.005063596
SDSS:z 0.9017941824088558 0.13767712920040745 0.009219546
2MASS:J 1.239016606050587 0.10679999987284343 0.09915947
2MASS:H 1.649477072902339 0.0705833329508702 0.012060265
2MASS:Ks 2.163785333814508 0.05380000008477105 0.008060397
:=3.6um 3.599986286565157 0.14800000190734863 0.005
:=4.5um 4.499969349004068 0.10199999809265137 0.003
:=5.8um 5.800039815817985 0.08429999649524689 0.0167
:=8um 8.00001222180712 0.04309999942779541 0.0032
WISE:W1 3.350010705106716 0.06403333507478237 0.0054772254
WISE:W2 4.600019302768061 0.04473333495358626 0.005974948
WISE:W3 11.559823320737255 0.04934999905526638 0.0063435007
WISE:W4 22.09066818952177 0.08429999968835286 0.016584933
Herschel/PACS:70 69.99917297095358 0.3490000069141388 0.018
Herschel/PACS:100 100.00081990726842 0.6489999890327454 0.088
Herschel/PACS:160 160.0002444361424 0.8255000114440918 0.17159253
Herschel/SPIRE:250 249.99371080720482 0.7129999995231628 0.06
Herschel/SPIRE:350 362.9976001356129 0.3149999976158142 0.033
Herschel/SPIRE:500 516.9994274578785 0.1080000028014183 0.016
:=250um 249.99371080720482 0.7444999814033508 0.17867568
:=350um 349.99995096608495 0.3070000112056732 0.043
:=500um 499.99576043629816 0.09714999794960022 0.07222437
:=1.4GHz 214137.47 0.008434999966993928 0.0014069825
"2-10 keV (XMM)" 0.00020675341931034483 1.93e-07 1.38e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 2.88e-07 1.66e-08
"u (SDSS) AB" 0.3556256915776987 0.0101 0.000344
"g (SDSS) AB" 0.48275758132045093 0.0506 0.000932
"W1 (WISE)" 3.3533831991051453 0.0612 0.0011443294980030881
"W2 (WISE)" 4.60510688172043 0.043500000000000004 0.0007810851426061055
"W3 (WISE)" 11.574998378378377 0.0471 0.0007923263216629876
"W4 (WISE)" 22.0435630882353 0.07640000000000001 0.0034214909031005766
"3.6 microns (IRAC)" 3.5520433412322276 0.0259 2.5886289807540978e-05
"4.5 microns (IRAC)" 4.494639550224888 0.0234 2.679944029266283e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0246 5.975366097570926e-05
"8.0 microns (IRAC)" 7.86856845144357 0.0286 4.3676652802155065e-05
"60 microns (IRAS)" 59.958491599999995 0.316 0.0443
"100 microns (IRAS)" 99.93081933333333 0.646 0.136
"24 microns (MIPS)" 23.60570535433071 0.0619 0.00021317832910500072
"4.89 GHz (VLA)" 61307.251124744376 0.00524 0.0004103656905736638
"1.46 GHz (VLA)" 205337.3 0.0095 0.0008
1.4GHz 214137.47 0.0155 0.0019
