Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0006419999990612268 3.3e-05
GALEX:NUV 0.23119646641474512 0.0014900000533089042 3e-05
SDSS:u' 0.3519021246126397 0.006539999973028898 3e-05
SDSS:g' 0.48199694202385923 0.008630000054836273 0.0002
SDSS:r' 0.6246977662012919 0.03210000041872263 0.00041231053
SDSS:i' 0.7634912086792645 0.046100000850856304 0.0010049876
SDSS:z' 0.9017941824088558 0.08820000290870667 0.0002
SDSS:u 0.3519021246126397 0.0036250000121071935 2.236068e-05
SDSS:r 0.6246977662012919 0.03970000147819519 0.0001
SDSS:i 0.7634912086792645 0.05849999934434891 0.0001
SDSS:z 0.9017941824088558 0.08240000158548355 0.0002
2MASS:J 1.239016606050587 0.031927999760955575 0.004067038
2MASS:H 1.649477072902339 0.04529800182208419 0.005906793
2MASS:Ks 2.163785333814508 0.03970000147819519 0.0048207883
WISE:W1 3.3500107051067163 0.08060000091791153 0.002533772
WISE:W2 4.600019302768061 0.08853333443403244 0.0024779025
WISE:W3 11.559823320737257 0.36899998784065247 0.0070710676
WISE:W4 22.090668189521768 1.2899999618530273 0.02828427
IRAS:60 61.84986032885643 0.23999999463558197 0.04
IRAS:100 101.94941780588998 1.159999966621399 0.19
:=1.4GHz 214137.47000000003 0.05547500029206276 0.0030495902
"NUV (GALEX)" 0.23239725426356592 0.000729 1.5125620648422994e-05
"5.8 microns (IRAC)" 5.732169369024856 0.1073 6.0066796152283664e-05
"8.0 microns (IRAC)" 7.86856845144357 0.155 4.520409273506106e-05
"12 microns (IRAS)" 11.99169832 0.5956666666666667 0.0833921459131494
"25 microns (IRAS)" 24.982704833333333 1.5700000000000003 0.08934203937676821
"60 microns (IRAS)" 59.958491599999995 9.353333333333333 0.5580367371419198
"100 microns (IRAS)" 99.93081933333333 16.033333333333335 0.8112330121487907
"70 microns (PACS)" 70.0449668224299 12.1 0.6
"100 microns (PACS)" 102.31824505119454 16.8 0.84
"160 microns (PACS)" 165.63119226519336 14.3 0.71
"250 microns (SPIRE)" 249.82704833333332 6.07 0.398
"350 microns (SPIRE)" 349.81617036172696 2.44 0.15
"500 microns (SPIRE)" 499.65409666666665 0.831 0.05
1.4GHz 214137.47 0.0666 0.0028
